post_id,musician_screen_name,post_created_at,musician_post,musician_post_hashtags,musician_post_mentions,musician_post_favorite_count,musician_post_retweet_count
1118994656312737792,TEYANATAYLOR,Thu Apr 18 21:48:10 +0000 2019,RT @VickiTAsbury: I’m available for music video work. TEYANATAYLOR https://t.co/Ne8EdBC6U8,#,@VickiTAsbury@,0,155
1118987974174056448,TEYANATAYLOR,Thu Apr 18 21:21:37 +0000 2019,RT @edwardistheman: The highlight of my Thursday is watching @TEYANATAYLOR perform on @TheEllenShow,#,@edwardistheman@TEYANATAYLOR@TheEllenShow@,0,1
1118987824202518528,TEYANATAYLOR,Thu Apr 18 21:21:01 +0000 2019,RT @playboibonnie: @TEYANATAYLOR came from the concrete. ❤️ now you’re flourishing I love you so much,#,@playboibonnie@TEYANATAYLOR@,0,2
1118987737955061760,TEYANATAYLOR,Thu Apr 18 21:20:41 +0000 2019,"RT @billboard: Watch @TEYANATAYLOR bring #SoulTrain to @TheEllenShow for groovy ""Issues/Hold On"" performance https://t.co/JkiA5HeeF7 https:…",#SoulTrain#,@billboard@TEYANATAYLOR@TheEllenShow@,0,44
1118987691347996672,TEYANATAYLOR,Thu Apr 18 21:20:30 +0000 2019,RT @viscous_vixen2: What time @TheEllenShow gone be on the @TEYANATAYLOR show 🤔,#,@viscous_vixen2@TheEllenShow@TEYANATAYLOR@,0,2
1118987672456810496,TEYANATAYLOR,Thu Apr 18 21:20:25 +0000 2019,RT @iitsdbook: Yall @TEYANATAYLOR just turn the entire @TheEllenShow stage into a Soul Train line THEN danced with Ellen at the end. I just…,#,@iitsdbook@TEYANATAYLOR@TheEllenShow@,0,3
1118987651204255744,TEYANATAYLOR,Thu Apr 18 21:20:20 +0000 2019,RT @757Ruck: @TEYANATAYLOR oh you won’t playing no games I see🔥🔥🔥🔥🔥,#,@757Ruck@TEYANATAYLOR@,0,1
1118987629985320960,TEYANATAYLOR,Thu Apr 18 21:20:15 +0000 2019,"RT @Viragonian: @TheEllenShow Re : Teyana Taylor

Can we bring back #SoulTrain ?
@TEYANATAYLOR was excellent.👍🏾
Ms. Taylor tapped into vint…",#SoulTrain#,@Viragonian@TheEllenShow@TEYANATAYLOR@,0,1
1118987574880509952,TEYANATAYLOR,Thu Apr 18 21:20:02 +0000 2019,RT @2Cool2Bl0g: Ellen Surprises @TeyanaTaylor w/ a Gold Plaque. That’s Love https://t.co/NN0SwSMKyi,#,@2Cool2Bl0g@TEYANATAYLOR@,0,42
1118979475532763136,TEYANATAYLOR,Thu Apr 18 20:47:51 +0000 2019,RT @_KtheDon: im just tryna figure out how sis gow the hair like that 🤔. i love it . @TEYANATAYLOR lemme know yo bundles and style sis. thi…,#,@_KtheDon@TEYANATAYLOR@,0,3
1118718829209636865,TWFTonyWilliams,Thu Apr 18 03:32:08 +0000 2019,@ultralightbea13 🤷🏾‍♂️,#,@ultralightbea13@,1,0
1114971055611731968,TWFTonyWilliams,Sun Apr 07 19:19:49 +0000 2019,The message on the Mount.... Loves In Need https://t.co/WQ2E9HNYsa,#,@,750,176
1112691815021338624,TWFTonyWilliams,Mon Apr 01 12:22:56 +0000 2019,.. just thinkin’ about announcing that I’ma be makin’ a big announcement very soon... @ Redondo Beach Harbor https://t.co/Z5RO8qjL6D,#,@,5,1
1112451026551033860,TWFTonyWilliams,Sun Mar 31 20:26:07 +0000 2019,I’m HIS hero!! 🦸🏾‍♂️ jerrodcarmichaelfanpg #sundayservice https://t.co/HJ7cZq6DZD,#sundayservice#,@,5,1
1112442083535671301,TWFTonyWilliams,Sun Mar 31 19:50:35 +0000 2019,The MASTER.. #rickydillard #sundayservice https://t.co/BjqdA2bQVb,#rickydillard#sundayservice#,@,5,0
1112439929274097665,TWFTonyWilliams,Sun Mar 31 19:42:01 +0000 2019,"Dallas \Fort Worth in The Garden.. #sundayservice 
Leon Bridges.. Nick Carter (bass).. Cedric (vox) https://t.co/iO8Y9cLizs",#sundayservice#,@,5,0
1112435317699563520,TWFTonyWilliams,Sun Mar 31 19:23:42 +0000 2019,... dontchoo know we love you sweet #Sadie https://t.co/VIlHeW3ron,#Sadie#,@,700,147
1107390897774166016,TWFTonyWilliams,Sun Mar 17 21:18:59 +0000 2019,"And now these three remain: faith, hope and love. But the greatest of these is love. ~ 1 Corinthians 13:13 https://t.co/bMuo6YpqdW",#,@,710,171
1106201836665692161,TWFTonyWilliams,Thu Mar 14 14:34:04 +0000 2019,"@DaytonaOfficial Yes, you are",#,@DaytonaOfficial@,1,0
1106129034264657921,TWFTonyWilliams,Thu Mar 14 09:44:47 +0000 2019,@dorian46877331 Thanks for your awesome energy..,#,@dorian46877331@,1,0
1106128793931001857,TWFTonyWilliams,Thu Mar 14 09:43:50 +0000 2019,You’re so welcome.. thank you for enjoying... https://t.co/CLwpbgYH7K,#,@,5,0
1105970074626580480,TWFTonyWilliams,Wed Mar 13 23:13:08 +0000 2019,@Douglas_Journal STILL MAJOR!! 😉,#,@Douglas_Journal@,2,0
1105968712480256000,TWFTonyWilliams,Wed Mar 13 23:07:43 +0000 2019,@NotYourMamas50 🙏🏾💪🏾,#,@NotYourMamas50@,1,0
1105968227757092865,TWFTonyWilliams,Wed Mar 13 23:05:48 +0000 2019,WASSUP!! https://t.co/8guiqGS4Ap,#,@,4,0
1105184168227483648,TWFTonyWilliams,Mon Mar 11 19:10:13 +0000 2019,RT @TeamKanyeDaily: Sunday Service vibes captured by Vanessa Beecroft. 🎺🥁🎤🎷🎸 https://t.co/oZ4qus7vBs,#,@TeamKanyeDaily@,0,57
1105183627460018176,TWFTonyWilliams,Mon Mar 11 19:08:04 +0000 2019,@ricoclaire1 @TeamKanyeDaily Yup,#,@ricoclaire1@TeamKanyeDaily@,0,0
1105183593934929920,TWFTonyWilliams,Mon Mar 11 19:07:56 +0000 2019,@ricoclaire1 @TeamKanyeDaily 🔥🔥🔥,#,@ricoclaire1@TeamKanyeDaily@,0,0
1104858007395950592,TWFTonyWilliams,Sun Mar 10 21:34:10 +0000 2019,Return to The Garden https://t.co/wesBVYz0yf,#,@,1473,342
1099854586142019584,TWFTonyWilliams,Mon Feb 25 02:12:22 +0000 2019,@badbabysadbaby @TeamKanyeDaily Say You Love Me - DJ Rogers,#,@badbabysadbaby@TeamKanyeDaily@,40,1
1099774476764368897,TWFTonyWilliams,Sun Feb 24 20:54:02 +0000 2019,"Meanwhile, back in “the Garden”... https://t.co/IafPyHm1d8",#,@,5394,1461
1118969515449016320,trvisXX,Thu Apr 18 20:08:16 +0000 2019,DANGERS ON MY MIND https://t.co/2EXZRAMBgQ,#,@,51754,8954
1115310426961600512,trvisXX,Mon Apr 08 17:48:21 +0000 2019,🥢🥢 https://t.co/OM2yPKXcaD,#,@,66435,10498
1114673332807323648,trvisXX,Sat Apr 06 23:36:46 +0000 2019,NO CAP https://t.co/52a5p5S9ha https://t.co/lxZrr6GfUP,#,@,29965,3117
1110768670693830656,trvisXX,Wed Mar 27 05:01:02 +0000 2019,WHAT A RIDE  55 SHOWS SOLD OUT THANK U ALL RAGERS !! EVERY CITY BROUGHT THE SWEAT I LOVE YALL FOREVER !! https://t.co/OHAIpwEHsN,#,@,101516,17584
1103014322610061312,trvisXX,Tue Mar 05 19:28:02 +0000 2019,QUEEN https://t.co/wibRPXxVxo,#,@,488054,60269
1101572260479954944,trvisXX,Fri Mar 01 19:57:47 +0000 2019,ME AND MY DAWG  THIS SHIT FUNNY. ITS STILL RED NATION THO https://t.co/ObemS3vY2M,#,@,95183,14343
1100435158753193986,trvisXX,Tue Feb 26 16:39:21 +0000 2019,ASTROWORLD FOR DSM NY https://t.co/WLLu3egIlD https://t.co/vyBaiEsC5i,#,@,11668,939
1100119343050846208,trvisXX,Mon Feb 25 19:44:25 +0000 2019,READY FOR THE EAST COAST ASTRO ☄️☄️☄️,#,@,54264,6541
1100118956822585344,trvisXX,Mon Feb 25 19:42:53 +0000 2019,"New Set Out Now 
🔥🔥🔥🔥🔥 https://t.co/uvMFu6N6g0",#,@,34076,3473
1099554160947519488,trvisXX,Sun Feb 24 06:18:35 +0000 2019,KANSAS CITY ST LOUIS INDY CHICAGO MILWAUKEE SOLD OUT ENERGY WAS ON ANOTHER LEVEL !! https://t.co/O4kTRsa9gE,#,@,39379,4148
1095957399364616192,trvisXX,Thu Feb 14 08:06:20 +0000 2019,"RT @ToyotaCenter: “Because of him, we want to bring another amusement park back to Houston.” 

Mayor @SylvesterTurner gives a key to the ci…",#,@ToyotaCenter@SylvesterTurner@,0,7076
1093547691747856384,trvisXX,Thu Feb 07 16:31:01 +0000 2019,ASTROWORLD FOR DSM LA  https://t.co/5O3grdBzdq https://t.co/GMPBIReov8,#,@,17511,1638
1093258482562650117,trvisXX,Wed Feb 06 21:21:48 +0000 2019,CANT SAY https://t.co/S05nC57aGr https://t.co/jWvYWGEndQ,#,@,69554,21019
1092833735538397185,trvisXX,Tue Feb 05 17:14:01 +0000 2019,CANT SAY - LA FLAME x @DonToliver x @YSL  https://t.co/S05nC57aGr,#,@DonToliver@YSL@,33643,10754
1092758048496472064,trvisXX,Tue Feb 05 12:13:15 +0000 2019,RT @jamesblake: Mile High feat @trvisXX directed by @nabildo watch now https://t.co/ySiFzqgJy1 https://t.co/v39dQ502hM,#,@jamesblake@trvisXX@nabildo@,0,2884
1092235435500281856,trvisXX,Mon Feb 04 01:36:35 +0000 2019,RT @SpongeBob: Jumping jellyfish! #SpongeBob in the halftime show?! We're honored Goofy Goobers 💛 Thanks to all the fans and @trvisxx! #SBL…,#SpongeBob#,@SpongeBob@trvisXX@,0,25992
1089717056809779205,trvisXX,Mon Jan 28 02:49:26 +0000 2019,Portland im so ready for 2nite. This place is  legit one of the best,#,@,36643,2997
1088546896187056128,trvisXX,Thu Jan 24 21:19:38 +0000 2019,TOMORROW WE REOPEN THE GATES https://t.co/HZT9J1eGmG,#,@,119460,32270
1087526876946477056,trvisXX,Tue Jan 22 01:46:27 +0000 2019,4 DAYS AWAY @SHECKWES https://t.co/MweOeYJZaR https://t.co/DW6SpnO1MG,#,@sheckwes@,19878,3189
1087464136580055040,trvisXX,Mon Jan 21 21:37:08 +0000 2019,CANT WAIT TO GET BACK ON ROAD !! ASTROWORLD TOUR LEG 2 STARTS FRIDAY  VANCOUVER AND PORTLAND WE COMING IN HOT https://t.co/MweOeYJZaR,#,@,24953,3000
1118601673667072000,Tyga,Wed Apr 17 19:46:36 +0000 2019,"#goddamn in The A-List: Hip-Hop on @AppleMusic."" 
https://t.co/7PcqLEAIkX https://t.co/bXtCDq4cHE",#goddamn#,@AppleMusic@,196,39
1118544592003977217,Tyga,Wed Apr 17 15:59:46 +0000 2019,GODDAMN https://t.co/TTXmork8zQ,#,@,436,107
1118025770092253185,Tyga,Tue Apr 16 05:38:10 +0000 2019,"RT @Power106LA: .@J_Credible and @djsourmilk got that all new @Tyga “Goddamn” goin up on the #LIFTOFF 🔥🔥🔥

LISTEN LIVE HERE: https://t.co/K…",#LIFTOFF#,@Power106LA@J_Credible@djsourmilk@Tyga@,0,32
1117955226378444800,Tyga,Tue Apr 16 00:57:51 +0000 2019,GODDAMN https://t.co/2GCeiBrqmt,#,@,1063,176
1117906863142518784,Tyga,Mon Apr 15 21:45:40 +0000 2019,"RT @AppleMusic: Brand new @Tyga. 🙌
Listen now.
https://t.co/nkJcNB3owa",#,@AppleMusic@Tyga@,0,105
1117843118898814976,Tyga,Mon Apr 15 17:32:22 +0000 2019,"New single GODDAMN 🔥🔥⚠️⚠️
https://t.co/D7TK51QGXO https://t.co/csyEyT03we",#,@,1265,349
1117531898434031616,Tyga,Sun Apr 14 20:55:41 +0000 2019,😂 we all winning https://t.co/Bj2k2NMHmo,#,@,1499,261
1117498201911599104,Tyga,Sun Apr 14 18:41:48 +0000 2019,Tiger!!!,#,@,1423,238
1114016686330515456,Tyga,Fri Apr 05 04:07:30 +0000 2019,RT @Power106LA: #Tyga pays tribute to #NipseyHussle during his performance in Vancouver 🏁🙏 @Tyga https://t.co/LEsR2kPiEr,#Tyga#NipseyHussle#,@Power106LA@Tyga@,0,311
1112506799498780672,Tyga,Mon Apr 01 00:07:45 +0000 2019,Praying for nip 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,#,@,2679,540
1112082101224898560,Tyga,Sat Mar 30 20:00:09 +0000 2019,"RT @jewellasvegas: We can't wait to party with @Tyga tonight at #JEWELNightclub!

Tickets: https://t.co/zS5O5fNP8K https://t.co/Xt83MfZqJR…",#JEWELNightclub#,@jewellasvegas@Tyga@,0,39
1110762006536056832,Tyga,Wed Mar 27 04:34:33 +0000 2019,RT @PostMalone: Wow. Remix https://t.co/1jqkzfpjQ0,#,@PostMalone@,0,992
1110414828152119296,Tyga,Tue Mar 26 05:35:00 +0000 2019,"RT @Complex: .@PostMalone links with @Tyga and @RoddyRicch for the remix to ""Wow"" 

WATCH: https://t.co/nIGWAhaXsG https://t.co/6ioXMR9zx8",#,@Complex@PostMalone@Tyga@RoddyRicch@,0,54
1110391943488401408,Tyga,Tue Mar 26 04:04:04 +0000 2019,"""Wow."" Remix (Video) @PostMalone @RoddyRicch @Tyga https://t.co/4cXw1Azyqh",#,@PostMalone@RoddyRicch@Tyga@,548,141
1109191152844967936,Tyga,Fri Mar 22 20:32:33 +0000 2019,RT @jewellasvegas: Experience #TheGoodLife tonight with @TYGA!! Tickets: https://t.co/zS5O5fNP8K https://t.co/XbzUfN3UX0 https://t.co/L4lFV…,#TheGoodLife#,@jewellasvegas@Tyga@,0,42
1109106990020648962,Tyga,Fri Mar 22 14:58:07 +0000 2019,"RT @MTVNEWS: .@Tyga shares his #MTVSpringBreak experience – from growing up watching it on TV, to performing on the legendary stage himself…",#MTVSpringBreak#,@MTVNEWS@Tyga@,0,68
1108797198370668544,Tyga,Thu Mar 21 18:27:07 +0000 2019,"RT @jewellasvegas: Get ready for #TheGoodLifeFridays tomorrow night with @TYGA!

Tickets: https://t.co/zS5O5fNP8K https://t.co/zee1CS6hem h…",#TheGoodLifeFridays#,@jewellasvegas@Tyga@,0,24
1108535093767876608,Tyga,Thu Mar 21 01:05:36 +0000 2019,RT @MTV: Shoutout to @tyga for blessing the #MTVSpringBreak stage! ✨ Be sure to catch his full performance next week on MTV! https://t.co/4…,#MTVSpringBreak#,@MTV@Tyga@,0,108
1108060983010816000,Tyga,Tue Mar 19 17:41:39 +0000 2019,LA  see you LIVE at #TheLiftOff 5/18 🚀🚀 Cop your tix here: https://t.co/XRdS7yloyd  @Power106LA,#TheLiftOff#,@Power106LA@,136,25
1106616572695580672,Tyga,Fri Mar 15 18:02:05 +0000 2019,RT @HakkasanLV: You have two chances to party with @Tyga this weekend starting tonight at @JEWELLasVegas and Sunday at #HakkasanLV for One…,#HakkasanLV#,@HakkasanLV@Tyga@jewellasvegas@,0,24
